timestamp,temp_c,hum_rh
2025-09-29T22:24:35,26.93,
2025-09-29T22:24:36,27.02,
2025-09-29T22:25:31,26.91,
2025-09-29T22:25:31,26.98,
2025-09-29T22:25:31,27.02,
2025-09-29T22:25:31,27.08,
2025-09-29T22:25:33,26.96,
2025-09-29T22:25:34,27.09,
2025-09-29T22:25:35,26.93,
2025-09-29T22:25:36,26.98,
2025-09-29T22:25:37,26.94,
2025-09-29T22:25:38,26.81,
2025-09-29T22:25:39,27.06,
2025-09-29T22:25:40,26.94,
2025-09-29T22:25:41,27.02,
2025-09-29T22:25:42,26.93,
2025-09-29T22:25:43,26.96,
2025-09-29T22:25:44,26.96,
2025-09-29T22:25:45,27.06,
2025-09-29T22:25:46,27.04,
2025-09-29T22:25:47,27.02,
2025-09-29T22:25:48,26.94,
2025-09-29T22:25:49,27.04,
2025-09-29T22:25:50,27.0,
2025-09-29T22:25:51,27.09,
2025-09-29T22:25:52,26.93,
2025-09-29T22:25:53,26.96,
2025-09-29T22:25:54,27.0,
2025-09-29T22:25:55,27.0,
2025-09-29T22:25:56,27.04,
2025-09-29T22:25:57,27.06,
2025-09-29T22:25:57,27.0,
2025-09-29T22:25:58,26.91,
2025-09-29T22:25:59,26.93,
2025-09-29T22:26:00,26.87,
2025-09-29T22:26:01,27.04,
2025-09-29T22:26:02,26.93,
2025-09-29T22:26:03,27.0,
2025-09-29T22:26:04,26.98,
2025-09-29T22:26:05,26.94,
2025-09-29T22:26:06,27.02,
2025-09-29T22:26:07,26.93,
2025-09-29T22:26:08,26.89,
2025-09-29T22:26:09,26.91,
2025-09-29T22:26:10,26.93,
2025-09-29T22:26:11,27.06,
2025-09-29T22:26:12,27.0,
2025-09-29T22:26:13,27.04,
2025-09-29T22:26:14,27.0,
2025-09-29T22:26:15,27.04,
2025-09-29T22:26:16,26.91,
2025-09-29T22:26:17,26.96,
2025-09-29T22:26:18,26.98,
2025-09-29T22:26:19,26.91,
2025-09-29T22:26:20,26.94,
2025-09-29T22:26:21,26.93,
2025-09-29T22:26:22,27.11,
2025-09-29T22:26:23,26.89,
2025-09-29T22:26:24,27.02,
2025-09-29T22:26:25,27.02,
2025-09-29T22:26:26,26.93,
2025-09-29T22:26:27,27.04,
2025-09-29T22:26:28,27.02,
2025-09-29T22:26:29,27.0,
2025-09-29T22:26:30,26.96,
2025-09-29T22:26:31,26.96,
2025-09-29T22:26:32,26.93,
2025-09-29T22:26:33,27.02,
2025-09-29T22:26:34,27.02,
2025-09-29T22:26:35,27.04,
2025-09-29T22:26:36,26.89,
2025-09-29T22:26:37,27.0,
2025-09-29T22:26:38,27.06,
2025-09-29T22:26:39,27.0,
2025-09-29T22:26:40,27.02,
2025-09-29T22:26:41,27.04,
2025-09-29T22:26:42,27.0,
2025-09-29T22:26:43,26.94,
2025-09-29T22:26:44,26.93,
2025-09-29T22:26:45,27.0,
2025-09-29T22:26:46,27.04,
2025-09-29T22:26:47,26.93,
2025-09-29T22:26:48,27.04,
2025-09-29T22:26:49,26.96,
2025-09-29T22:26:50,26.93,
2025-09-29T22:26:51,27.04,
2025-09-29T22:26:52,26.91,
2025-09-29T22:26:53,27.0,
2025-09-29T22:26:54,26.96,
2025-09-29T22:26:55,27.02,
2025-09-29T22:26:56,27.02,
2025-09-29T22:26:57,26.94,
2025-09-29T22:26:58,26.89,
2025-09-29T22:26:59,26.94,
2025-09-29T22:27:00,26.89,
2025-09-29T22:27:01,26.94,
2025-09-29T22:27:02,27.02,
2025-09-29T22:27:03,27.06,
2025-09-29T22:27:04,26.91,
2025-09-29T22:27:05,26.93,
2025-09-29T22:27:06,27.04,
2025-09-29T22:27:07,26.96,
2025-09-29T22:27:08,26.91,
2025-09-29T22:27:09,26.96,
2025-09-29T22:27:10,26.93,
2025-09-29T22:27:11,26.89,
2025-09-29T22:27:12,26.98,
2025-09-29T22:27:13,26.94,
2025-09-29T22:27:14,26.98,
2025-09-29T22:27:15,27.11,
2025-09-29T22:27:16,27.02,
2025-09-29T22:27:17,27.06,
2025-09-29T22:27:18,27.08,
2025-09-29T22:27:19,26.98,
2025-09-29T22:27:20,26.94,
2025-09-29T22:27:21,26.98,
2025-09-29T22:27:22,26.91,
2025-09-29T22:27:23,27.04,
2025-09-29T22:27:24,26.89,
2025-09-29T22:27:25,26.98,
2025-09-29T22:27:26,27.02,
2025-09-29T22:27:27,27.02,
2025-09-29T22:27:28,27.0,
2025-09-29T22:27:29,27.11,
2025-09-29T22:27:30,26.87,
2025-09-29T22:27:31,26.96,
2025-09-29T22:27:32,27.0,
2025-09-29T22:27:33,26.96,
2025-09-29T22:27:34,26.93,
2025-09-29T22:27:35,26.91,
2025-09-29T22:27:36,27.0,
2025-09-29T22:27:37,26.94,
2025-09-29T22:27:38,26.98,
2025-09-29T22:27:39,26.93,
2025-09-29T22:27:40,26.93,
2025-09-29T22:27:41,27.02,
2025-09-29T22:27:42,27.02,
2025-09-29T22:27:43,27.04,
2025-09-29T22:27:44,26.93,
2025-09-29T22:27:45,26.93,
2025-09-29T22:27:46,26.98,
2025-09-29T22:27:46,27.08,
2025-09-29T22:27:47,26.98,
2025-09-29T22:27:48,27.02,
2025-09-29T22:27:49,27.06,
2025-09-29T22:27:50,27.04,
2025-09-29T22:27:51,27.0,
2025-09-29T22:27:52,27.08,
2025-09-29T22:27:53,26.94,
2025-09-29T22:27:54,26.98,
2025-09-29T22:27:55,26.85,
2025-09-29T22:27:56,26.98,
2025-09-29T22:27:57,26.98,
2025-09-29T22:27:58,26.98,
2025-09-29T22:27:59,26.87,
2025-09-29T22:28:00,26.94,
2025-09-29T22:28:01,26.98,
2025-09-29T22:28:02,27.09,
2025-09-29T22:28:03,26.94,
2025-09-29T22:28:04,27.09,
2025-09-29T22:28:05,27.06,
2025-09-29T22:28:06,26.93,
2025-09-29T22:28:07,26.89,
2025-09-29T22:28:08,27.02,
2025-09-29T22:28:09,27.02,
2025-09-29T22:28:10,27.08,
2025-09-29T22:28:11,26.96,
2025-09-29T22:28:12,27.04,
2025-09-29T22:28:13,26.93,
2025-09-29T22:28:14,26.89,
2025-09-29T22:28:15,26.93,
2025-09-29T22:28:16,26.96,
2025-09-29T22:28:17,27.04,
2025-09-29T22:28:18,26.94,
2025-09-29T22:28:19,27.06,
2025-09-29T22:28:20,26.94,
2025-09-29T22:28:21,26.94,
2025-09-29T22:28:22,27.0,
2025-09-29T22:28:23,27.0,
2025-09-29T22:28:24,27.0,
2025-09-29T22:28:25,27.06,
2025-09-29T22:28:26,27.17,
2025-09-29T22:28:27,27.15,
2025-09-29T22:28:28,27.15,
2025-09-29T22:28:29,27.15,
2025-09-29T22:28:30,27.06,
2025-09-29T22:28:31,27.24,
2025-09-29T22:28:32,27.09,
2025-09-29T22:28:33,27.19,
2025-09-29T22:28:34,27.17,
2025-09-29T22:28:35,27.11,
2025-09-29T22:28:36,27.13,
2025-09-29T22:28:37,27.15,
2025-09-29T22:28:38,27.19,
2025-09-29T22:28:39,27.15,
2025-09-29T22:28:40,27.13,
2025-09-29T22:28:41,27.19,
2025-09-29T22:28:42,27.26,
2025-09-29T22:28:43,27.13,
2025-09-29T22:28:44,27.28,
2025-09-29T22:28:45,27.19,
2025-09-29T22:28:46,27.17,
2025-09-29T22:28:47,27.21,
2025-09-29T22:28:48,27.21,
2025-09-29T22:28:49,27.11,
2025-09-29T22:28:50,27.24,
2025-09-29T22:28:51,27.22,
2025-09-29T22:28:52,27.15,
2025-09-29T22:28:53,27.21,
2025-09-29T22:28:54,27.3,
2025-09-29T22:28:55,27.26,
2025-09-29T22:28:56,27.32,
2025-09-29T22:28:57,27.34,
2025-09-29T22:28:58,27.41,
2025-09-29T22:28:59,27.41,
2025-09-29T22:29:00,27.28,
2025-09-29T22:29:01,27.36,
2025-09-29T22:29:02,27.32,
2025-09-29T22:29:03,27.37,
2025-09-29T22:29:04,27.47,
2025-09-29T22:29:05,27.43,
2025-09-29T22:29:06,27.36,
2025-09-29T22:29:07,27.47,
2025-09-29T22:29:08,27.32,
2025-09-29T22:29:09,27.36,
2025-09-29T22:29:10,27.39,
2025-09-29T22:29:11,27.47,
2025-09-29T22:29:12,27.37,
2025-09-29T22:29:13,27.45,
2025-09-29T22:29:14,27.49,
2025-09-29T22:29:15,27.3,
2025-09-29T22:29:16,27.34,
2025-09-29T22:29:17,27.36,
2025-09-29T22:29:18,27.34,
2025-09-29T22:29:19,27.34,
2025-09-29T22:29:20,27.26,
2025-09-29T22:29:21,27.32,
2025-09-29T22:29:22,27.34,
2025-09-29T22:29:23,27.37,
2025-09-29T22:29:24,27.49,
2025-09-29T22:29:25,27.21,
2025-09-29T22:29:26,27.32,
2025-09-29T22:29:27,27.26,
2025-09-29T22:29:28,27.28,
2025-09-29T22:29:29,27.21,
2025-09-29T22:29:30,27.21,
2025-09-29T22:29:31,27.34,
2025-09-29T22:29:31,27.37,
2025-09-29T22:29:32,27.19,
2025-09-29T22:29:33,27.26,
2025-09-29T22:29:34,27.3,
2025-09-29T22:29:35,27.28,
2025-09-29T22:29:36,27.22,
2025-09-29T22:29:37,27.24,
2025-09-29T22:29:38,27.37,
2025-09-29T22:29:39,27.21,
2025-09-29T22:29:40,27.21,
2025-09-29T22:29:41,27.13,
2025-09-29T22:29:42,27.3,
2025-09-29T22:29:43,27.24,
2025-09-29T22:29:44,27.26,
2025-09-29T22:29:45,27.26,
2025-09-29T22:29:46,27.26,
2025-09-29T22:29:47,27.17,
2025-09-29T22:29:48,27.24,
2025-09-29T22:29:49,27.19,
2025-09-29T22:29:50,27.15,
2025-09-29T22:29:51,27.24,
2025-09-29T22:29:52,27.28,
2025-09-29T22:29:53,27.34,
2025-09-29T22:29:54,27.22,
2025-09-29T22:29:55,27.28,
2025-09-29T22:29:56,27.26,
2025-09-29T22:29:57,27.21,
2025-09-29T22:29:58,27.13,
2025-09-29T22:29:59,27.19,
2025-09-29T22:30:00,27.19,
2025-09-29T22:30:01,27.24,
2025-09-29T22:30:02,27.24,
2025-09-29T22:30:03,27.24,
2025-09-29T22:30:04,27.21,
2025-09-29T22:30:05,27.26,
2025-09-29T22:30:06,27.21,
2025-09-29T22:30:07,27.21,
2025-09-29T22:30:08,27.17,
2025-09-29T22:30:09,27.19,
2025-09-29T22:30:10,27.32,
2025-09-29T22:30:11,27.21,
2025-09-29T22:30:12,27.22,
2025-09-29T22:30:13,27.17,
2025-09-29T22:30:14,27.24,
2025-09-29T22:30:15,27.19,
2025-09-29T22:30:16,27.19,
2025-09-29T22:30:17,27.21,
2025-09-29T22:30:18,27.3,
2025-09-29T22:30:19,27.17,
2025-09-29T22:30:20,27.21,
2025-09-29T22:30:21,27.17,
2025-09-29T22:30:22,27.24,
2025-09-29T22:30:23,27.09,
2025-09-29T22:30:24,27.28,
2025-09-29T22:30:25,27.19,
2025-09-29T22:30:26,27.13,
2025-09-29T22:30:27,27.15,
2025-09-29T22:30:28,27.26,
2025-09-29T22:30:29,27.19,
2025-09-29T22:30:30,27.19,
2025-09-29T22:30:31,27.19,
2025-09-29T22:30:32,27.17,
2025-09-29T22:30:33,27.13,
2025-09-29T22:30:34,27.13,
2025-09-29T22:30:35,27.06,
2025-09-29T22:30:36,27.24,
2025-09-29T22:30:37,27.24,
2025-09-29T22:30:38,27.13,
2025-09-29T22:30:39,27.22,
2025-09-29T22:30:40,27.13,
2025-09-29T22:30:41,27.15,
2025-09-29T22:30:42,27.19,
2025-09-29T22:30:43,27.21,
2025-09-29T22:30:44,27.19,
2025-09-29T22:30:45,27.3,
2025-09-29T22:30:46,27.21,
2025-09-29T22:30:47,27.24,
2025-09-29T22:30:48,27.3,
2025-09-29T22:30:49,27.09,
2025-09-29T22:30:50,27.15,
2025-09-29T22:30:51,27.17,
2025-09-29T22:30:52,27.21,
2025-09-29T22:30:53,27.26,
2025-09-29T22:30:54,27.24,
2025-09-29T22:30:55,27.19,
2025-09-29T22:30:56,27.11,
2025-09-29T22:30:57,27.13,
2025-09-29T22:30:58,27.19,
2025-09-29T22:30:59,27.21,
2025-09-29T22:31:00,27.19,
2025-09-29T22:31:01,27.15,
2025-09-29T22:31:02,27.15,
2025-09-29T22:31:03,27.21,
2025-09-29T22:31:04,27.24,
2025-09-29T22:31:05,27.15,
2025-09-29T22:31:06,27.11,
2025-09-29T22:31:07,27.17,
2025-09-29T22:31:08,27.11,
2025-09-29T22:31:09,27.21,
2025-09-29T22:31:10,27.21,
2025-09-29T22:31:11,27.13,
2025-09-29T22:31:12,27.26,
2025-09-29T22:31:13,27.0,
2025-09-29T22:31:14,27.24,
2025-09-29T22:31:15,27.21,
2025-09-29T22:31:16,27.22,
2025-09-29T22:31:17,27.13,
2025-09-29T22:31:18,27.24,
2025-09-29T22:31:18,27.21,
2025-09-29T22:31:19,27.08,
2025-09-29T22:31:20,27.15,
2025-09-29T22:31:21,27.19,
2025-09-29T22:31:22,27.13,
2025-09-29T22:31:23,27.21,
2025-09-29T22:31:24,27.04,
2025-09-29T22:31:25,27.13,
2025-09-29T22:31:26,27.15,
2025-09-29T22:31:27,27.06,
2025-09-29T22:31:28,27.17,
2025-09-29T22:31:29,27.09,
2025-09-29T22:31:30,27.22,
2025-09-29T22:31:31,27.06,
2025-09-29T22:31:32,27.06,
2025-09-29T22:31:33,27.15,
2025-09-29T22:31:34,27.21,
2025-09-29T22:31:35,27.13,
2025-09-29T22:31:36,27.13,
2025-09-29T22:31:37,27.08,
2025-09-29T22:31:38,27.15,
2025-09-29T22:31:39,27.17,
2025-09-29T22:31:40,27.09,
2025-09-29T22:31:41,27.08,
2025-09-29T22:31:42,27.11,
2025-09-29T22:31:43,27.08,
2025-09-29T22:31:44,27.11,
2025-09-29T22:31:45,27.09,
2025-09-29T22:31:46,27.06,
2025-09-29T22:31:47,27.08,
2025-09-29T22:31:48,27.09,
2025-09-29T22:31:49,27.09,
2025-09-29T22:31:50,27.0,
2025-09-29T22:31:51,27.0,
2025-09-29T22:31:52,27.08,
2025-09-29T22:31:53,27.15,
2025-09-29T22:31:54,27.15,
2025-09-29T22:31:55,27.13,
2025-09-29T22:31:56,27.11,
2025-09-29T22:31:57,27.09,
2025-09-29T22:31:58,27.04,
2025-09-29T22:31:59,27.08,
2025-09-29T22:32:00,27.26,
2025-09-29T22:32:01,27.09,
2025-09-29T22:32:02,27.06,
2025-09-29T22:32:03,27.06,
2025-09-29T22:32:04,27.15,
2025-09-29T22:32:05,27.09,
2025-09-29T22:32:06,27.13,
2025-09-29T22:32:07,27.04,
2025-09-29T22:32:08,27.15,
2025-09-29T22:32:09,27.19,
2025-09-29T22:32:10,27.11,
2025-09-29T22:32:11,27.13,
2025-09-29T22:32:12,27.08,
2025-09-29T22:32:13,27.13,
2025-09-29T22:32:14,27.13,
2025-09-29T22:32:15,27.11,
2025-09-29T22:32:16,27.13,
2025-09-29T22:32:17,27.0,
2025-09-29T22:32:18,26.93,
2025-09-29T22:32:19,27.0,
2025-09-29T22:32:20,26.94,
2025-09-29T22:32:21,26.98,
2025-09-29T22:32:22,27.08,
2025-09-29T22:32:23,27.0,
2025-09-29T22:32:24,27.06,
2025-09-29T22:32:25,26.96,
2025-09-29T22:32:26,26.98,
2025-09-29T22:32:27,27.02,
2025-09-29T22:32:28,27.04,
2025-09-29T22:32:29,26.96,
2025-09-29T22:32:30,27.02,
2025-09-29T22:32:31,26.87,
2025-09-29T22:32:32,27.08,
2025-09-29T22:32:33,26.96,
2025-09-29T22:32:34,26.96,
2025-09-29T22:32:35,26.98,
2025-09-29T22:32:36,27.04,
2025-09-29T22:32:37,26.93,
2025-09-29T22:32:38,26.98,
2025-09-29T22:32:39,26.93,
2025-09-29T22:32:40,27.04,
2025-09-29T22:32:41,27.0,
2025-09-29T22:32:42,26.98,
2025-09-29T22:32:43,26.94,
2025-09-29T22:32:44,27.15,
